date,ret
2005-01-31,0.0145320604432954
2005-02-28,-0.0011970500055366498
2005-03-31,-0.06370428416656522
2005-04-29,0.052473718794824036
2005-05-31,0.03442463169640385
2005-06-30,-0.013738795534344464
2005-07-29,0.04829458970356848
2005-08-31,0.03142024846801963
2005-09-30,0.002854580085535174
2005-10-31,-0.013141075058334728
2005-11-30,0.0035823518337374004
2005-12-30,0.057124013311785474
2006-01-31,-0.03397826763962934
2006-02-28,0.027364104337207606
2006-03-31,0.012656080569418814
2006-04-28,-0.03590681161461583
2006-05-31,0.022739112090517793
2006-06-30,-0.01838571699325634
2006-07-31,-0.017112146521375368
2006-08-31,-0.012293278231124397
2006-09-29,0.023877165069565685
2006-10-31,-0.0140166367551301
2006-11-30,0.015310060852940746
2006-12-29,0.011865204504393602
2007-01-31,-0.012921189007585102
2007-02-28,0.026033343647739817
2007-03-30,-0.003075291513217903
2007-04-30,0.002731820222978025
2007-05-31,0.013434659628756307
2007-06-29,0.01906621725960915
2007-07-31,-0.013328150123019326
2007-08-31,0.03142997782407585
2007-09-28,0.05484903332682585
2007-10-31,-0.010425570765421948
2007-11-30,0.07925279412222418
2007-12-31,-0.1523308653947471
2008-01-31,0.04143034499178874
2008-02-29,-0.036405521515001114
2008-03-31,0.06374478653722225
2008-04-30,0.018075291212992613
2008-05-30,-0.0669834675689609
2008-06-30,0.009610338563322569
2008-07-31,-0.019629921895222585
2008-08-29,-0.25878799483313214
2008-09-30,-0.04406314914801197
2008-10-31,-0.01839589078272867
2008-11-28,0.10205073729354006
2008-12-31,-0.001391243340513785
2009-01-30,-0.043472299283973705
2009-02-27,0.2002333050011603
2009-03-31,0.383645620474196
2009-04-30,-0.004349188521051312
2009-05-29,0.003997406440739126
2009-06-30,0.0146852140450043
2009-07-31,0.0032297197514602983
2009-08-31,-0.010583493621589952
2009-09-30,-0.1189020784204097
2009-10-30,-0.005491345888728747
2009-11-30,-0.021525846000966794
2009-12-31,-0.025303289157740102
2010-01-29,0.042298949392084256
2010-02-26,0.028596332334179974
2010-03-31,-0.038010760250677976
2010-04-30,0.024115939441498428
2010-05-28,-0.03404998162008254
2010-06-30,0.046838200717688704
2010-07-30,-0.0280816726276289
2010-08-31,0.06456128432174707
2010-09-30,0.0019166273721845574
2010-10-29,0.08438925983284183
2010-11-30,-0.0405728981819888
2010-12-31,-0.027533755419614427
