date,ret
2011-01-31,0.029465613314754793
2011-02-28,0.012453920101373417
2011-03-31,0.007002484393407395
2011-04-29,-0.021937157961337297
2011-05-31,-4.986465493462747e-05
2011-06-30,-0.01763400621735158
2011-07-29,-0.0860044827517925
2011-08-31,-0.13758327418427843
2011-09-30,0.1259479196270922
2011-10-31,-0.015447554331847678
2011-11-30,0.00019478021487241422
2011-12-30,0.03638350371622534
2012-01-31,0.06965202421758176
2012-02-29,0.03710423512659014
2012-03-30,0.0015043191890221055
2012-04-30,-0.040603696745299546
2012-05-31,0.007106092766199043
2012-06-29,0.021822926080685076
2012-07-31,0.052203621787890196
2012-08-31,0.017849363810814
2012-09-28,-0.03682315114819196
2012-10-31,0.01784254024517151
2012-11-30,-0.030519075784358595
2012-12-31,-0.01437515249577774
2013-01-31,0.021755607540272254
2013-02-28,0.05310478884232348
2013-03-28,0.020404915560781545
2013-04-30,0.03809116138468183
2013-05-31,-0.04590421226525087
2013-06-28,0.09893326419306762
2013-07-31,-0.028422271436963915
2013-08-30,0.050669999836182304
2013-09-30,0.02560911989204431
2013-10-31,0.0385650212129838
2013-11-29,0.027451921149679558
2013-12-31,0.0024024418730273223
2014-01-31,0.0676944485184519
2014-02-28,-0.06042908123352413
2014-03-31,-0.019112662688830898
2014-04-30,0.05433159254281271
2014-05-30,0.023207024846039256
2014-06-30,0.0008775867022026278
2014-07-31,0.03266411901038363
2014-08-29,-0.024382071725988025
2014-09-30,0.012400293474953977
2014-10-31,0.04304077501523211
2014-11-28,-0.026532065598478247
2014-12-31,0.005768123109429216
2015-01-30,0.04846920681409412
2015-02-27,-0.013583906836966423
2015-03-31,-0.02222816821574677
2015-04-30,0.046254021052211644
2015-05-29,-0.014648039000752865
2015-06-30,0.016946031530330505
2015-07-31,-0.05472202436746352
2015-08-31,-0.020184812974209106
2015-09-30,0.07838042250903106
2015-10-30,0.010096726720148577
2015-11-30,-0.0008240621379267492
2015-12-31,-0.05833954980943749
2016-01-29,-0.0312872603515085
2016-02-29,0.060503813383525104
2016-03-31,-0.018084443979589058
2016-04-29,0.03982239193731911
2016-05-31,0.008162432847321608
2016-06-30,0.052697260330925456
2016-07-29,-0.003366478852018885
2016-08-31,0.02172232082066325
2016-09-30,-0.02577414191679285
2016-10-31,-0.004945261712673491
2016-11-30,-0.008461402951617654
2016-12-30,0.05319659048634514
2017-01-31,0.015823857326484093
2017-02-28,0.008337962777913419
2017-03-31,0.007963997103514545
2017-04-28,0.00017236097627363147
2017-05-31,0.013588074927974097
2017-06-30,0.04018510502707592
2017-07-31,0.034374715303854345
2017-08-31,0.02089105009266145
2017-09-29,0.047329522243270264
2017-10-31,0.020099257424616226
2017-11-30,0.012357970672844288
2017-12-29,0.10336637889551675
2018-01-31,0.019708440693073093
2018-02-28,-0.03349292512315271
2018-03-29,0.0198033430249089
2018-04-30,0.05898940405628076
2018-05-31,-0.008922255967438586
2018-06-29,0.01571694757342352
2018-07-31,0.07752872365414436
2018-08-31,0.0040605050904762964
2018-09-28,-0.15013396357967565
2018-10-31,0.0008900888673309494
2018-11-30,-0.08711525183084956
2018-12-31,0.11559133139708652
2019-01-31,0.023862397332379444
2019-02-28,0.032585712610052366
2019-03-29,0.008246461347914484
2019-04-30,-0.04247668969439811
2019-05-31,0.06280618241892544
2019-06-28,0.01663105899467767
2019-07-31,0.008445564040230728
2019-08-30,-0.034305709664543126
2019-09-30,0.002770097741522937
2019-10-31,0.01828461043191387
2019-11-29,0.0201460452400822
2019-12-31,0.025577770421594398
2020-01-31,-0.08954316962663202
2020-02-28,-0.10309664889687807
2020-03-31,0.15809512440175746
2020-04-30,0.07600245807206842
2020-05-29,0.07511571350282063
2020-06-30,0.09112247444294717
2020-07-31,0.14273077916945012
2020-08-31,-0.0631658537778207
2020-09-30,-0.04218965271026724
2020-10-30,0.10091179734871317
2020-11-30,0.06326885081992172
2020-12-31,0.013094101755307189
2021-01-29,-0.03443551006020254
2021-02-26,-0.027524604521271086
2021-03-31,0.06619170735275132
2021-04-30,-0.02509277188059459
2021-05-28,0.06897242871100306
2021-06-30,0.01280095071060762
2021-07-30,0.031618352354043276
2021-08-31,-0.028231875807380104
2021-09-30,0.17241956570100325
2021-10-29,-0.0355790460496871
2021-11-30,-0.03055632384359617
2021-12-31,-0.06686955270022911
2022-01-31,-0.0102407162581299
2022-02-28,0.053419528010024066
2022-03-31,-0.12386237778321942
2022-04-29,0.051174016532579004
2022-05-31,-0.11238271343050518
2022-06-30,0.07198445177030882
2022-07-29,0.0005748290606710205
2022-08-31,-0.048933053807879025
2022-09-30,0.16466671998902252
2022-10-31,0.014384801106251463
2022-11-30,-0.04185209192073045
2022-12-30,0.0025177039624027166
2023-01-31,-0.05582138953561672
2023-02-28,0.010872250382693259
2023-03-31,0.03779679419912858
2023-04-28,-0.041000691993505374
2023-05-31,0.06239543909020136
2023-06-30,0.022085977438478288
2023-07-31,0.012766173131270419
2023-08-31,-0.0732851354761408
2023-09-29,-0.03430340197759212
2023-10-31,0.12603601506045695
2023-11-30,0.06329283564152204
2023-12-29,0.061084207854607706
2024-01-31,0.11939277246063007
2024-02-29,0.031373825125537665
2024-03-28,-0.06190091216015067
2024-04-30,0.07827741055692387
2024-05-31,0.09057460510573846
2024-06-28,-0.047651628573944144
2024-07-31,0.044662478908995266
2024-08-30,0.03074761787915492
2024-09-30,0.034123366545592664
2024-10-31,0.060863828392255306
2024-11-29,0.008344072438201731
