date,ret
2011-01-31,0.00020223871044138062
2011-02-28,0.036767971647337305
2011-03-31,0.0111514690238575
2011-04-29,-0.014772992000214261
2011-05-31,0.024674646609546148
2011-06-30,0.004949666959481838
2011-07-29,-0.08466183906579419
2011-08-31,-0.05404365177919059
2011-09-30,0.14001711640107875
2011-10-31,-0.03541495143489369
2011-11-30,0.04145060788228899
2011-12-30,-0.07480404758171254
2012-01-31,-0.004603357191072832
2012-02-29,-0.03297780923431307
2012-03-30,-0.005014000985092605
2012-04-30,0.045688926308195515
2012-05-31,0.004210973398617004
2012-06-29,0.026397414854762505
2012-07-31,0.018549345186638574
2012-08-31,0.008527800075853877
2012-09-28,-0.017155613247034324
2012-10-31,0.026900588234543717
2012-11-30,-0.04296927916832016
2012-12-31,-0.05493278933826755
2013-01-31,0.009108060535046461
2013-02-28,-0.0006846331923681984
2013-03-28,-0.06121309910337981
2013-04-30,0.04567807406715227
2013-05-31,-0.046347768633674756
2013-06-28,0.038371225287904494
2013-07-31,0.008235129365696455
2013-08-30,0.023095957992662487
2013-09-30,-0.012063589111689544
2013-10-31,0.009291822704920611
2013-11-29,-0.007243869795289726
2013-12-31,0.0698512090716128
2014-01-31,0.033259884672538854
2014-02-28,-0.07980487907385568
2014-03-31,-0.03578690245920173
2014-04-30,0.03062079808545596
2014-05-30,0.0009700958657079823
2014-06-30,0.015507810860997529
2014-07-31,0.0034481955627343186
2014-08-29,0.01422470243452945
2014-09-30,0.013180366256324454
2014-10-31,-0.017694504147787445
2014-11-28,-0.026601229391405672
2014-12-31,0.023233002823332845
2015-01-30,-0.027608304687228604
2015-02-27,-0.02283264395967861
2015-03-31,-0.017154894866835337
2015-04-30,0.045020053725355016
2015-05-29,-0.006918244128992576
2015-06-30,0.050985142623730884
2015-07-31,0.02171799648779515
2015-08-31,0.01040631160954668
2015-09-30,-0.011160923671521402
2015-10-30,-0.01186691483128341
2015-11-30,0.007135724501581696
2015-12-31,-0.020366697833398954
2016-01-29,0.005367933631590487
2016-02-29,0.034589871008036455
2016-03-31,0.061623894680049904
2016-04-29,0.03119760838907218
2016-05-31,-0.017905551910061095
2016-06-30,-0.017100439786941674
2016-07-29,-0.03422963542760261
2016-08-31,0.01246048274974838
2016-09-30,-0.061822404587266074
2016-10-31,0.007319887966561803
2016-11-30,-0.020577640289425863
2016-12-30,-0.010596641845090644
2017-01-31,0.0018696842862976778
2017-02-28,0.013482252416382855
2017-03-31,-0.007971601428375793
2017-04-28,0.011977749796920092
2017-05-31,0.016926817504795
2017-06-30,0.011327520821899644
2017-07-31,0.019678335454984954
2017-08-31,0.0229516752303424
2017-09-29,0.03089659645662526
2017-10-31,-0.01747545994122723
2017-11-30,-0.054220140608695414
2017-12-29,0.048533505721030545
2018-01-31,0.028935808524747496
2018-02-28,-0.021306453654266894
2018-03-29,0.03705485872912997
2018-04-30,0.07191877205606295
2018-05-31,-0.026521617471164095
2018-06-29,-0.0025223217200770046
2018-07-31,0.07469699149433101
2018-08-31,0.005939996305535589
2018-09-28,-0.11855311441524262
2018-10-31,-0.050652428628130956
2018-11-30,0.02790016857806283
2018-12-31,0.09062952945736198
2019-01-31,-0.010919804145463985
2019-02-28,0.02024945477557054
2019-03-29,-0.02779017238382254
2019-04-30,0.06128668782304685
2019-05-31,-0.025385965416490384
2019-06-28,-0.008733071079405927
2019-07-31,0.09824360050046749
2019-08-30,-0.05063175590322574
2019-09-30,0.007064823669892234
2019-10-31,0.025116698575496678
2019-11-29,0.026404639308174875
2019-12-31,0.03880668832688501
2020-01-31,0.03741803733624598
2020-02-28,0.0397850738932285
2020-03-31,0.02104782476692439
2020-04-30,0.007876057710697921
2020-05-29,-0.032180709107949436
2020-06-30,-0.03855867320111661
2020-07-31,0.08028494454292118
2020-08-31,-0.02273961456515179
2020-09-30,-0.046477247771790034
2020-10-30,-0.05603277781708633
2020-11-30,-0.021658423264060884
2020-12-31,0.06828349252509203
2021-01-29,-0.035909339143074544
2021-02-26,0.07825613351998395
2021-03-31,0.014570634276797606
2021-04-30,0.0001451755714924342
2021-05-28,-0.05170926050060139
2021-06-30,0.0528837187650753
2021-07-30,0.014335393196564954
2021-08-31,-0.032361575684731324
2021-09-30,-0.07673636914773138
2021-10-29,-0.09587004985927076
2021-11-30,0.11576986283905287
2021-12-31,0.09124317802809505
2022-01-31,0.04669470259237303
2022-02-28,0.03798142175412999
2022-03-31,0.017067337020924417
2022-04-29,0.008312593377525896
2022-05-31,-0.06049324905874956
2022-06-30,0.019708329933991377
2022-07-29,-0.021389015196452255
2022-08-31,0.016482078595158628
2022-09-30,-0.06377170856930496
2022-10-31,0.09275696925902477
2022-11-30,0.017950010335033597
2022-12-30,0.060515674494452505
2023-01-31,-0.012051034996440663
2023-02-28,0.005920236235081046
2023-03-31,0.06678548157974869
2023-04-28,0.041753492102423545
2023-05-31,-0.027233569404197036
2023-06-30,0.015466564265687934
2023-07-31,0.040354126486919634
2023-08-31,-0.047239471800611665
2023-09-29,-0.017464292168204356
2023-10-31,0.03920627293051679
2023-11-30,0.01675006858732866
2023-12-29,0.034188913450107966
2024-01-31,0.1453963764397128
2024-02-29,0.010486095965384115
2024-03-28,-0.01753214593391994
2024-04-30,0.10840189632911863
2024-05-31,0.01986188510252495
2024-06-28,0.09614370577431178
2024-07-31,0.0244992418707607
2024-08-30,-0.029313624831458877
2024-09-30,0.03955402688748069
2024-10-31,0.025206315849461938
2024-11-29,0.014843229779662476
