permno,avg_wt,pct_months,avg_wt_when_held
12742,0.0014014936735504736,0.10778443113772455,0.013002746860162728
16595,0.001366209727190317,0.19161676646706588,0.007129907013774467
75646,0.001356180290820382,0.041916167664670656,0.0323545869381434
91556,0.0013521595308523741,0.1377245508982036,0.00981785398488463
20626,0.0013516528394466024,0.029940119760479042,0.045145204837516516
88845,0.0013423788517762868,0.05389221556886228,0.02490858536073777
22293,0.0013394743735779951,0.07784431137724551,0.01720709387596348
87447,0.0013305023331852265,0.04790419161676647,0.027774236205241602
66157,0.0013255195355423143,0.03592814371257485,0.036893627072594415
25232,0.0013220252033949134,0.18562874251497005,0.007121877708611308
87056,0.0013144444232035702,0.16766467065868262,0.007839722095535578
87842,0.0013111525727831307,0.03592814371257485,0.03649374660913047
24942,0.0013107122338957208,0.0718562874251497,0.01824074525504878
77418,0.0013074651093078146,0.023952095808383235,0.05458666831360126
60442,0.001302470825352418,0.04790419161676647,0.027189078479231722
86979,0.0012990464886407196,0.12574850299401197,0.010330512552523817
41080,0.0012926022888331882,0.0658682634730539,0.019624052930467494
81055,0.0012895210262805863,0.059880239520958084,0.02153500113888579
12369,0.0012797902882320771,0.059880239520958084,0.021372497813475687
92322,0.0012797570999272452,0.17365269461077845,0.007369635713374136
69796,0.001263604809910815,0.12574850299401197,0.01004866682167172
90808,0.001250146685982844,0.23952095808383234,0.005219362413978373
78877,0.0012458564639252843,0.10179640718562874,0.012238707616207205
14231,0.001237703019290478,0.1497005988023952,0.008267856168860393
88031,0.0012284866088445384,0.11377245508982035,0.010797750719844101
90829,0.0012054745370126316,0.16766467065868262,0.007189794560039624
17830,0.0011872295752366061,0.023952095808383235,0.049566834766128304
79103,0.001186632007016359,0.09580838323353294,0.012385471573233248
85663,0.00114740602878091,0.18562874251497005,0.00618118731633587
81061,0.0011432339625504274,0.05389221556886228,0.021213341305102374
93096,0.0011386181689995469,0.10179640718562874,0.011185249071936725
28222,0.0011358899809731755,0.04790419161676647,0.023711703352815038
10909,0.001116341361392565,0.11976047904191617,0.00932145036762792
86946,0.0011125738716683958,0.029940119760479042,0.037159967313724424
64282,0.0011072109770803931,0.10179640718562874,0.010876719598377979
87267,0.0011025126550707255,0.03592814371257485,0.030686602232801858
49015,0.001097836561488734,0.12574850299401197,0.008730414560410408
91883,0.0010953669217810956,0.03592814371257485,0.030487712656240493
21776,0.0010866883047591605,0.041916167664670656,0.025925278127825687
84597,0.0010779264284573216,0.08982035928143713,0.012000914236824846
27887,0.0010752290320486455,0.0718562874251497,0.01496360402934365
39087,0.0010747057001378546,0.09580838323353294,0.011217240745188858
85631,0.0010717050580936942,0.10179640718562874,0.010527926158920408
17750,0.0010694502698657877,0.05389221556886228,0.01984424389639851
75607,0.0010661881824480315,0.10179640718562874,0.010473730968754192
20482,0.0010409640961815633,0.023952095808383235,0.043460251015580265
64995,0.0010381993259769903,0.12574850299401197,0.00825615654467416
64936,0.0010359941108479616,0.0658682634730539,0.015728274228328145
46886,0.001032782271570732,0.11976047904191617,0.008623731967615612
59010,0.0010325266461679301,0.11377245508982035,0.009075365784739175
88873,0.0010304934930121406,0.08982035928143713,0.011472827555535166
71563,0.001006792726946601,0.04790419161676647,0.021016798175010298
92239,0.0010065774855140626,0.08982035928143713,0.011206562672056563
89269,0.0010059766849134489,0.12574850299401197,0.007999909827645046
25419,0.0010056160874090628,0.1497005988023952,0.006717515463892539
86964,0.0010048228340712297,0.1317365269461078,0.007627518785904335
77661,0.0010016149737385306,0.1497005988023952,0.006690788024573385
88949,0.0009956724596488714,0.1497005988023952,0.006651092030454461
11891,0.0009920513103190553,0.15568862275449102,0.006372021877818547
90178,0.0009898001984737365,0.19760479041916168,0.005008988883185272
32803,0.0009886383390142752,0.15568862275449102,0.00635010010059169
59176,0.0009885830721016954,0.023952095808383235,0.04127334326024579
77281,0.000985752152585619,0.10179640718562874,0.009683565263635197
89003,0.000985396739162736,0.059880239520958084,0.01645612554401769
14889,0.0009764799147763918,0.11377245508982035,0.008582744514087234
15408,0.0009685205631014454,0.041916167664670656,0.023106133433991625
92257,0.0009677817978724905,0.11377245508982035,0.008506292644458206
13379,0.0009645486528540029,0.17964071856287425,0.0053693208342206165
76709,0.0009545701375912814,0.12574850299401197,0.007591105379892571
16140,0.0009479033970926071,0.1317365269461078,0.007195448514293881
18484,0.0009411621885290791,0.10778443113772455,0.008731893638019789
18729,0.0009402160520336159,0.03592814371257485,0.02616934678160231
93132,0.0009356859698507179,0.1317365269461078,0.007102707134775904
11308,0.0009323380185092076,0.005988023952095809,0.15570044909103767
88668,0.000923069849151367,0.023952095808383235,0.03853816620206957
12449,0.0009092720267333275,0.1317365269461078,0.00690220129383935
21020,0.0009065005592268035,0.0718562874251497,0.012615466115906348
11403,0.000901323278894543,0.10179640718562874,0.008854175739728746
89508,0.0008940986864074132,0.12574850299401197,0.007110213363335142
18911,0.0008911188825395508,0.1377245508982036,0.006470297973221955
22779,0.0008868505333259997,0.05389221556886228,0.016456004340604662
76605,0.0008866151524014111,0.0718562874251497,0.012338727537586304
86288,0.0008810127711672088,0.10179640718562874,0.008654654869701404
90312,0.0008800147046344695,0.1497005988023952,0.005878498226958256
13788,0.0008747647405521423,0.0658682634730539,0.013280519242927979
21371,0.0008732678749135005,0.08383233532934131,0.01041683822218247
49656,0.0008678723799765782,0.023952095808383235,0.03623367186402214
80924,0.0008665585379895248,0.08383233532934131,0.010336805417446474
75107,0.0008658628685259921,0.16766467065868262,0.005164253537280025
18726,0.0008647575500951857,0.10778443113772455,0.008023028381438667
40125,0.0008634562318443156,0.12574850299401197,0.006866532891333367
87299,0.0008598391813322045,0.1437125748502994,0.005983047636769923
37284,0.0008586058555289743,0.1317365269461078,0.0065175989942426685
91152,0.00085636927101984,0.08982035928143713,0.009534244550687552
90441,0.000854334747136455,0.03592814371257485,0.023778983795297998
91063,0.000850738946868497,0.05389221556886228,0.015785933791893223
15202,0.0008490955425406705,0.10179640718562874,0.008341115035546588
41355,0.0008469116704933766,0.0718562874251497,0.011786187414366158
11786,0.0008446249687345597,0.1437125748502994,0.005877182074111312
17144,0.0008399603699966677,0.0718562874251497,0.011689448482453626
87184,0.0008394872663867696,0.07784431137724551,0.010784182575891579
27422,0.0008367638772773604,0.07784431137724551,0.010749197500409167
32870,0.000834481658173244,0.09580838323353294,0.008709902307183234
89509,0.0008335437118330869,0.10778443113772455,0.007733433326451418
25582,0.000824739328246254,0.059880239520958084,0.013773146781712441
16649,0.0008239564477392136,0.15568862275449102,0.00529233564509418
88661,0.0008229911823785656,0.07784431137724551,0.010572271342863112
57904,0.000819437160985298,0.041916167664670656,0.019549429412077823
85913,0.0008169157260175867,0.05389221556886228,0.015158325138326332
22111,0.0008152542842023162,0.005988023952095809,0.1361474654617868
77462,0.0008139675981075589,0.08982035928143713,0.009062172592264156
90880,0.0008094846664998729,0.0658682634730539,0.012289449027770799
91650,0.0008050521871659822,0.03592814371257485,0.02240728587611984
76201,0.0007976501066143146,0.0658682634730539,0.012109778891326412
89626,0.0007946289425715927,0.04790419161676647,0.016587879176182
43553,0.0007888538173281839,0.0718562874251497,0.010978215624483893
15579,0.0007831363721420725,0.017964071856287425,0.04359459138257537
91575,0.0007815067608832436,0.09580838323353294,0.008156976816718856
13168,0.0007814273993419789,0.10778443113772455,0.007249909760561692
80286,0.0007807989647632124,0.16167664670658682,0.004829386189461351
60599,0.0007678856573182123,0.07784431137724551,0.009864377290164726
17685,0.0007665768028073777,0.12574850299401197,0.006096110765182479
73139,0.0007665085405188148,0.029940119760479042,0.02560138525332841
80191,0.0007575398152388987,0.12574850299401197,0.006024245197376004
10138,0.0007524023447884353,0.07784431137724551,0.00966547627535913
46578,0.0007485690611069914,0.11377245508982035,0.006579528063414082
81696,0.0007464369356675252,0.11377245508982035,0.006560787802972458
10516,0.0007460473572069988,0.041916167664670656,0.017798558379081255
19788,0.0007373131870793448,0.08982035928143713,0.008208753482816706
88863,0.0007371414944117166,0.1497005988023952,0.004924105182670267
19654,0.0007354294413633649,0.059880239520958084,0.012281671670768194
88991,0.0007348433858143891,0.0658682634730539,0.011156258675545726
92121,0.0007279325022791341,0.0658682634730539,0.011051338898237763
32707,0.0007279166319374758,0.10179640718562874,0.007150710443150497
48725,0.0007272148703510353,0.017964071856287425,0.04048162778287429
89217,0.0007239234734167341,0.11976047904191617,0.00604476100302973
17341,0.0007227210643134814,0.1497005988023952,0.004827776709614056
62498,0.000721115132222908,0.1497005988023952,0.004817049083249025
61815,0.0007198792191461941,0.0718562874251497,0.010018319133117869
11081,0.0007143116661091412,0.041916167664670656,0.01704143546288951
