date,market,fixed_mom_12,fixed_mom_1,method0_formula,method1_lr,method1b_ridge,method2_xgb
2011-01-31,-0.0022377829987507217,0.04543488032274906,0.01799243643774647,0.04543488032274906,0.05153265383565062,-0.04980358589453544,-0.028288677473865837
2011-02-28,0.023480189573496592,0.0717947578637839,-0.034690488596862676,0.0717947578637839,0.021102925753551764,0.013322415739830805,0.025260332947653966
2011-03-31,-0.013629795816156266,0.06928235894479676,0.012961759688396217,0.06928235894479676,0.09223692121862517,-0.005437487723320604,0.003108236173670854
2011-04-30,0.030399678970542188,-0.07568570169800508,-0.002917404113255596,-0.07568570169800508,0.06260671322382123,-0.010737113605154652,0.04325757267519763
2011-05-31,-0.005889086377116458,0.020274523033342703,-0.02479932991551552,0.020274523033342703,-0.020070044537394846,0.009191718616461375,0.007204771506449643
2011-06-30,-0.005518556937663472,-0.007307001016255019,0.03425803006828252,-0.007307001016255019,0.0050973414533103155,0.005177115704288601,-0.006926507178804631
2011-07-31,-0.02067569050946384,-0.05770838265523789,0.009920168743440861,-0.05770838265523789,-0.0047176470760214835,0.04532629984698783,0.06217566837358012
2011-08-31,-0.07043673330811437,-0.0679001216810112,-0.03338096350479679,-0.033424755961201584,-0.08294881756813789,0.025247668928508164,-0.015750867011644607
2011-09-30,-0.04445703430282963,0.005823086408083912,-0.04179183362260754,-0.04179183362260754,-0.001699540685662099,-0.08523560327302293,0.015772709251369844
2011-10-31,0.0736656702026811,0.12337852886259937,0.01770829167884513,0.01770829167884513,0.12308512542129292,0.12095357071052219,0.09065618568140558
2011-11-30,-0.007497112789961765,-0.0023827435258056526,-0.024587002314723088,-0.024587002314723088,0.015807202019682377,0.06290266633612812,0.058460834344802634
2011-12-31,0.007457154755376377,-0.16377525071319213,-0.11006846196297006,-0.11006846196297006,-0.11592651007817696,-0.055436232417045705,-0.060700495423588144
2012-01-31,0.027350934349479654,-0.07410362461782202,-0.0101072265052714,-0.0101072265052714,-0.04606381138619741,-0.07215888935231063,-0.0035132677288676386
2012-02-29,0.043412730919180915,-0.0020572721246557295,-0.05638347367612891,-0.10774256140317567,-0.022676534056463044,-0.09752568534695749,-0.07718309613341798
2012-03-31,-0.006491871221379434,0.0970091182739199,0.038614512516964065,0.09666739760871605,0.03966100140113816,-0.05496252614273263,0.03462312680420651
2012-04-30,-0.006144739949926277,0.14524101166911269,0.09434303772117925,0.14494031917102623,0.05913912296153193,-0.08407251762851506,-0.0035141896375309777
2012-05-31,-0.06588022313005289,-0.1103654513980784,-0.059142427459288535,-0.05902801425636499,-0.04755709380555694,-0.04053849362193251,0.005064729526244049
2012-06-30,0.050728716589625966,0.011375076606203332,0.026826322758534735,0.027734526199664416,-0.03238723791367623,-0.009373374243675115,-0.022086025019882428
2012-07-31,0.014824530856285607,0.086774458588561,0.03945132763835504,0.07926900965024786,0.029255144903910305,0.0009537984122399332,0.012093775406478099
2012-08-31,0.01276674836770636,-0.042879011427566296,-0.03849325591875802,-0.020798551790424846,-0.06600249193292823,0.11008762663968441,-0.03274182316375356
2012-09-30,0.008789263115478034,-0.013533570995770948,-0.033104451380768056,-0.01379012723641717,0.010447584523656205,-0.0016525233197927072,-0.03998422799125816
2012-10-31,0.010120380703419635,0.10112184576854892,0.029417996756469476,0.10112184576854892,0.08356168004338041,0.043036104653705914,0.08367972146719971
2012-11-30,0.01643972901346244,-0.02647674224577023,0.03058151781224278,-0.02647674224577023,-0.042704955857969865,0.019088341347073528,0.01623872695991659
2012-12-31,0.01010190569588039,-0.036136364761695454,0.012563232950280527,-0.036136364761695454,-0.057151259087497575,0.007607975184515797,-0.007108779159095219
2013-01-31,0.0573034324775767,0.06645309274270779,-0.034425077166856076,0.06645309274270779,0.03313425529743197,-0.0012189157636477356,0.07121742862705537
2013-02-28,0.0236170002287669,0.19665913532791385,0.058015450725951864,0.19665913532791385,0.061044370202488527,-0.003288453156256514,0.0337477713015381
2013-03-31,0.013485471972513423,0.07012551821544681,0.08200498464870362,0.07012551821544681,0.04885304012340649,0.08055170442657594,0.07927051696188402
2013-04-30,0.008412237029525479,0.11901892152614091,-0.016793264890896966,0.11901892152614091,0.10707740826223909,0.022700577710852248,0.011715284145355496
2013-05-31,0.025064972608344324,0.14877009256063078,0.04168333595536962,0.14877009256063078,0.14531214113799473,0.08308686908391275,0.10574368150768863
2013-06-30,-0.04787983034756677,0.05334778156101368,0.0392194895377298,0.05334778156101368,0.02096142060447542,-0.002095759076517685,-0.002312264671569261
2013-07-31,0.06718200855314876,-0.06552318753400363,-0.009193144809644865,-0.06552318753400363,-0.05965481916162305,-0.09390647992605272,-0.06262623324020897
2013-08-31,-0.024205390625123932,0.07675438865439964,0.0057957656267597565,0.07675438865439964,0.0427108576312638,-0.008635044921423038,-0.013825055541233566
2013-09-30,0.010729491238828033,0.06997190507561332,-0.03108684493434742,0.06997190507561332,0.05729166807957,-0.00828007910040143,0.029342316197785878
2013-10-31,0.03998179594431916,0.06924412783112614,0.03264698815164157,0.06924412783112614,0.06479041118623456,-0.01194421876461155,0.04486018952371912
2013-11-30,-0.00783387784902794,0.02643507905921314,0.023144003265750647,0.02643507905921314,0.04418566882959649,-0.017436716745801415,0.030467006552685007
2013-12-31,0.019377830477884564,0.06652208266388501,0.0007045085611023041,0.06652208266388501,0.09083230442951636,0.02584841237155753,0.07574718821107307
2014-01-31,-0.027356598978915726,-0.030995056451756025,-0.03817214255684569,-0.030995056451756025,-0.045827391450064606,-0.022519698017635193,-0.04880765893133446
2014-02-28,0.052414851592808766,0.019571321067722726,-0.04882465367202073,0.019571321067722726,0.0020321575465958855,0.024805081560501287,-0.002605645862686633
2014-03-31,-0.02621911035155528,-0.14124927615313146,-0.03449780090601891,-0.14124927615313146,-0.16178945634111055,-0.12494833806671439,-0.13842372757964935
2014-04-30,0.014516949180511798,-0.04322494160412446,-0.03344442762203295,-0.04322494160412446,-0.044742561804753396,-0.01055692108587443,-0.032040729308043935
2014-05-31,0.019491459430814963,0.020387845474118708,0.024829868087277038,0.020387845474118708,0.0664247925052212,0.03975372206007101,0.02949602628485294
2014-06-30,-0.016867278258188845,-0.014976841329479903,-0.014772076870992475,-0.014976841329479903,0.004853226031283784,0.04160632139028185,-0.012194062816713059
2014-07-31,-0.00912938024222369,0.010632739255064416,-0.01162345076420733,0.010632739255064416,-0.002009995492950513,-0.03237696549184574,-0.017026884415071497
2014-08-31,0.018082439695412157,0.10411854208568207,0.041751731444977194,0.10411854208568207,0.06925146893223694,0.032140939821811335,0.06351608676399689
2014-09-30,-0.02656664382385923,0.11627809127064243,0.06316910548608662,0.11627809127064243,0.06456212495318668,0.00831080389315062,0.06430705486709574
2014-10-31,-0.007984647149461203,0.04659734542146241,0.04633818141709804,0.04659734542146241,0.022535843017349007,-0.017640240478524583,0.06832283207299451
2014-11-30,0.03339497965770101,-0.03679355139684262,0.016167096563530013,-0.03679355139684262,-0.049677035671653255,-0.01445738803209648,0.019128031886492248
2014-12-31,-0.012871798661290677,-0.04966949878759379,0.056757254957156326,-0.04966949878759379,-0.014136542697944385,0.03631690524066057,0.07252889750558118
2015-01-31,0.026746087816636958,-0.08664811707727893,-0.08936802877065277,-0.08664811707727893,-0.05634734487389936,-0.03698621978632204,-0.04331529978685154
2015-02-28,0.031151495727921266,0.0804258420779248,0.10248724676372645,0.0804258420779248,0.1484515400868806,0.02819434521067883,0.0771800804496685
2015-03-31,-0.019302117502156373,-0.15100944271403965,0.04958766897544226,-0.15100944271403965,-0.18605308469127865,-0.04534992804891582,-0.18983162645401272
2015-04-30,0.021908698822279738,0.04137864592718928,0.040112322934310066,0.04137864592718928,0.05988026716992193,-0.036928299134465166,0.027948498419063435
2015-05-31,0.008867314246268899,0.04880226348432273,-0.02792433995606884,0.04880226348432273,0.04715908771742135,-0.02561760802667108,0.0014440020837388243
2015-06-30,-0.05272014141251311,0.14405516595345072,0.027592386836744972,0.156988537728342,0.14082204337469212,-0.025582906168795983,0.08737114401414672
2015-07-31,0.02721601015017592,0.051407396319576505,0.004135779054507829,0.05134486742328111,0.053423744636820765,-0.0069166288550979275,0.04584522957631923
2015-08-31,-0.05229092240805733,0.197476255298604,0.1532646612045248,0.15344198300213552,0.13109727308112482,0.07659727388937859,0.1195703122535409
2015-09-30,-0.020243928876202397,-0.012143807375616976,-0.032073379623306725,-0.032073379623306725,-0.028903343534259815,-0.00694467981415756,-0.07181786376684822
2015-10-31,0.041558268911697394,0.15158259576982358,0.1207309341553512,0.1207309341553512,0.12418576116950639,0.07861672018746366,0.07845989020299048
2015-11-30,0.005363990973126914,0.13653306886766758,-0.007046597420939841,-0.007046597420939841,0.08344415758799528,0.04130800216891992,0.08994558715496896
2015-12-31,-0.012448084877160086,0.046958823177054,0.0578543827361556,0.0578543827361556,0.07201598266766876,0.02840545678306175,0.03044930186191955
2016-01-31,-0.029568966389369067,-0.13081124751997944,-0.09301163259375467,-0.09301163259375467,-0.13517719412170687,-0.19362942066637678,0.07730843660376861
2016-02-29,0.003536695495702419,-0.04448090289865624,0.02128380399091577,0.02128380399091577,-0.05293536827210165,-0.07974819492316484,0.006850436986556613
2016-03-31,0.01723809431088762,-0.1984184221652555,0.06230808438948122,0.06230808438948122,-0.16888151758339467,-0.03031132769039677,-0.07232853270890235
2016-04-30,0.0066600007349194145,0.11536247780335726,-0.07935461508525365,-0.07935461508525365,-0.007110635242448706,-0.11658022198218138,0.03193176181270129
2016-05-31,0.00694722155880562,-0.003495309028607588,0.11194055065400091,0.2984306470905614,0.3115199062402854,0.1196288175572687,0.03890911598301655
2016-06-30,0.016378187405285752,0.06683455065001469,0.026868625156622694,-0.004639910848191786,0.050118130022202445,-0.00877587592218887,0.009482953597224843
2016-07-31,0.03596932473359203,-0.08224574587859551,-0.09795122025535427,-0.08210842344542867,-0.08842521238431603,-0.07449674453943439,-0.09025187820160246
2016-08-31,0.012259129740068316,0.09371349997457304,0.022453482271787038,0.09371349997457304,0.09878066388219509,0.07333287397885294,0.07987186713199029
2016-09-30,0.009880315364133273,-0.02250505717027598,-0.03425389862700819,-0.02250505717027598,0.03840002707483575,0.09087111980767339,0.015155800432983273
2016-10-31,-0.00015038501270005005,-0.02149733514383449,0.046734531444726994,-0.02149733514383449,-0.004977430858736069,0.023643280254320616,-0.0013420224422211451
2016-11-30,-0.026987531551042266,-0.06952835928281427,-0.028369515933819416,-0.06952835928281427,-0.03496018891338324,-0.0022855217002529264,-0.04857641966428062
2016-12-31,0.0508951478648501,0.1121063848785113,-0.008126425511273414,0.1121063848785113,0.03544180282150397,-0.0480395854561455,0.0810988508440537
2017-01-31,-0.003455785419204765,-0.07274734094124362,-8.861442861703974e-05,-0.07274734094124362,-0.09514097058872295,-0.07561158027730847,-0.07680333860051364
2017-02-28,0.033097244193301754,-0.0390883643640864,-0.007960645408058055,-0.0390883643640864,-0.014744660813154746,0.018777756059693812,-0.02432762592373684
2017-03-31,0.013395128647141931,-0.026925257896405586,-0.008249072833142378,-0.026925257896405586,-0.0154040926475868,0.03657149343277462,-0.04445231195686089
2017-04-30,-0.0016917403346752413,-0.06540274493479398,0.042058296981264925,-0.06540274493479398,-0.003238670651971998,0.029831687498389204,-0.03499474887924405
2017-05-31,0.046036250169463236,0.0002987979295500658,-0.016245191535875052,0.0002987979295500658,0.018523677436824773,0.02723955132889389,0.022774630504060436
2017-06-30,-0.031035846680747377,0.07984419456816765,-0.10726871671066791,0.07984419456816765,0.03609276976754523,-0.03691905991947324,-0.07491231445998249
