date,ret
2011-01-31,-0.010354043462662815
2011-02-28,0.014727297962745628
2011-03-31,0.04184634145948702
2011-04-29,0.013960126816774188
2011-05-31,0.00037995494938256676
2011-06-30,0.022235443665765735
2011-07-29,-0.05862191367946569
2011-08-31,-0.13572702224267388
2011-09-30,0.06772986239110557
2011-10-31,-0.09924415152624969
2011-11-30,-0.005535273538053708
2011-12-30,0.12225891899230257
2012-01-31,0.027107524125195938
2012-02-29,-0.009560438475497845
2012-03-30,-0.030486513070649472
2012-04-30,0.09144962752608134
2012-05-31,0.026511677047519548
2012-06-29,-0.06445867904546446
2012-07-31,0.02060221766360016
2012-08-31,-0.016769276235957024
2012-09-28,-0.02793589142825822
2012-10-31,0.02936330403800322
2012-11-30,0.023000555280617375
2012-12-31,-0.0435798619493196
2013-01-31,0.04375818188589714
2013-02-28,-0.014260042720257564
2013-03-28,-0.02247061677110124
2013-04-30,0.050998462323097585
2013-05-31,-0.03809987744175684
2013-06-28,0.02999932763769412
2013-07-31,-0.002484840040349721
2013-08-30,0.049810248035884304
2013-09-30,-0.009873873183053022
2013-10-31,0.0516040353760313
2013-11-29,-0.04451547005967365
2013-12-31,-0.0005445909094634275
2014-01-31,0.0021057011949314765
2014-02-28,-0.0457049376332888
2014-03-31,0.035873926721146095
2014-04-30,-0.005930091672484168
2014-05-30,-0.01942837331954968
2014-06-30,0.05125205213277563
2014-07-31,-0.011959849589169978
2014-08-29,0.011440336437521856
2014-09-30,0.0029315997631168
2014-10-31,0.020335642911328118
2014-11-28,0.0032609458038515074
2014-12-31,0.06902941601682427
2015-01-30,0.007346448931919616
2015-02-27,-0.007530164667449472
2015-03-31,-0.006674237904810756
2015-04-30,0.041047676927898326
2015-05-29,0.028385709336165167
2015-06-30,0.14157906873088819
2015-07-31,-0.01425957561056232
2015-08-31,-0.09567553661753724
2015-09-30,0.012704083742479532
2015-10-30,-0.02160171122899149
2015-11-30,-0.0010205570023195344
2015-12-31,-0.12191153463839784
2016-01-29,-0.014384772832140433
2016-02-29,0.06252105633818862
2016-03-31,0.11036558841454962
2016-04-29,0.05104816867616806
2016-05-31,0.015834266487595564
2016-06-30,0.018839090956977916
2016-07-29,-0.02899912810177188
2016-08-31,-0.0276591362961934
2016-09-30,-0.015668949683491345
2016-10-31,0.13405243556595017
2016-11-30,-0.03999738159963259
2016-12-30,0.013316650127773808
2017-01-31,-0.00811967573614193
2017-02-28,0.03676441123045613
2017-03-31,0.01837209073819991
2017-04-28,0.04112208517416746
2017-05-31,-0.03160187444235977
2017-06-30,-0.012396882910458852
2017-07-31,-0.01804750595532256
2017-08-31,-0.009137275702679644
2017-09-29,0.014096776143983426
2017-10-31,0.03248983874545051
2017-11-30,-0.06038796469595977
2017-12-29,0.02930423562566564
2018-01-31,0.01083627017548682
2018-02-28,0.014184801122173022
2018-03-29,0.009587995322582744
2018-04-30,0.05902707699613362
2018-05-31,-0.023672758390199618
2018-06-29,-0.03592161744881611
2018-07-31,0.035772975381579725
2018-08-31,0.05340876633946666
2018-09-28,0.008370581610652884
2018-10-31,-0.020035192179493323
2018-11-30,-0.03439701969551224
2018-12-31,0.09087465870030544
2019-01-31,0.06523498088075902
2019-02-28,0.013000353677150142
2019-03-29,-0.0005238588141913277
2019-04-30,0.018269449760969222
2019-05-31,-0.04189649466788871
2019-06-28,-0.004655442896577145
2019-07-31,-0.0018085560964687494
2019-08-30,0.012388302354277798
2019-09-30,-0.050746240459150646
2019-10-31,0.026197387539267328
2019-11-29,0.07015895888875959
2019-12-31,0.010953125714535467
2020-01-31,0.06318998686694142
2020-02-28,0.02533719891623837
2020-03-31,0.24708670732011767
2020-04-30,-0.0010400695777038546
2020-05-29,0.08817994516998744
2020-06-30,0.07230985799424187
2020-07-31,0.282401570469178
2020-08-31,0.016071973478483853
2020-09-30,-0.05644890651620631
2020-10-30,-0.029760034898534668
2020-11-30,-0.009060089146886125
2020-12-31,0.02893828245470562
2021-01-29,0.1378336736906998
2021-02-26,-0.030710903754445396
2021-03-31,0.04102423756083817
2021-04-30,0.08605875105464086
2021-05-28,-0.022794028453169787
2021-06-30,-0.04097268707033248
2021-07-30,0.006516382114213893
2021-08-31,0.0004367649880859699
2021-09-30,-0.010906554699829405
2021-10-29,-0.08372389279756627
2021-11-30,0.1538798339022012
2021-12-31,-0.0387825725676371
2022-01-31,-0.01912154213195589
2022-02-28,0.04153372138530879
2022-03-31,-0.13320388038131573
2022-04-29,-0.06509316844909298
2022-05-31,-0.03578731047986066
2022-06-30,-0.0036976072318420164
2022-07-29,0.048346247941907755
2022-08-31,-0.020568893280792817
2022-09-30,-0.055719914829268934
2022-10-31,0.06778523118370308
2022-11-30,0.002524569623943742
2022-12-30,0.067647676477301
2023-01-31,0.08441149664539242
2023-02-28,-0.06329123488940717
2023-03-31,0.0035924135997925013
2023-04-28,0.19444615753218403
2023-05-31,0.010614117118170103
2023-06-30,0.059569890192119
2023-07-31,0.017729372624418104
2023-08-31,-0.057106273309189076
2023-09-29,-0.0008654040163613545
2023-10-31,0.033649051203674674
2023-11-30,0.11630718288211837
2023-12-29,0.054972875979586694
2024-01-31,0.13379336692767624
2024-02-29,0.03534068140853991
2024-03-28,-0.007451661591041227
2024-04-30,0.015346184035654386
2024-05-31,-0.06290421223690346
2024-06-28,-0.011580047934892772
2024-07-31,0.04916896126217804
2024-08-30,0.035895555026322495
2024-09-30,0.036687942948688754
2024-10-31,0.0018293117071438033
2024-11-29,-0.06903461838959965
