date,strat_ret,bench_ret,year
2015-08-31,-0.04790634556945988,-0.02751057709322296,2015
2015-09-30,0.05416855517654865,0.07956609617278845,2015
2015-10-30,0.0005393716665754123,0.0011504798724020903,2015
2015-11-30,0.0007909821592412196,-0.019935796646031574,2015
2015-12-31,-0.11679695096260455,-0.052931473672575516,2015
2016-01-29,0.0200909359679859,0.0033197939710986725,2016
2016-02-29,0.08097150083299884,0.06891886034345401,2016
2016-03-31,-0.004193590542623129,0.005636570415126039,2016
2016-04-29,0.04980668872332838,0.01735230619190311,2016
2016-05-31,-0.007910012782694105,0.004721065076697211,2016
2016-06-30,0.06743986028961188,0.037815997682044244,2016
2016-07-29,0.013848475098220648,0.00022209733945646737,2016
2016-08-31,0.02197791916867801,0.004245322528687598,2016
2016-09-30,-0.025399050588938498,-0.021917097108158513,2016
2016-10-31,0.10564737813877503,0.0383081039463356,2016
2016-11-30,0.024100353105153623,0.015605140736670277,2016
2016-12-30,0.01707803231136521,0.021453909693267895,2016
2017-01-31,0.031288725686767827,0.035733173709562166,2017
2017-02-28,-0.005720687323275473,0.004292736817571786,2017
2017-03-31,0.010681514082970814,0.012015801036759026,2017
2017-04-28,0.037491533798812524,0.015823253057384787,2017
2017-05-31,0.005845575282369682,0.002769113973124811,2017
2017-06-30,0.0433792793292391,0.022716147849873265,2017
2017-07-31,-0.012470701249152614,0.005896992066400214,2017
2017-08-31,0.03496754578661424,0.020417167834681386,2017
2017-09-29,0.03471597367350716,0.024684433706093738,2017
2017-10-31,0.02487949841629079,0.03285028380029611,2017
2017-11-30,0.018256355426882944,0.01014498745934704,2017
2017-12-29,0.04792265808956355,0.05671534704113232,2017
2018-01-31,-0.04358616135866246,-0.0357378543238837,2018
2018-02-28,-0.042010781799248706,-0.02099600257466678,2018
2018-03-29,0.005555695129504627,0.005716003197054996,2018
2018-04-30,0.05731167323111553,0.026746475352037814,2018
2018-05-31,-0.009328541250337984,0.0060445474991473016,2018
2018-06-29,-0.007443924021923547,0.032888050393804755,2018
2018-07-31,0.040918406281684985,0.03930924274252917,2018
2018-08-31,-0.024468350327318956,0.006996204846748708,2018
2018-09-28,-0.15379243076224555,-0.07446234234864609,2018
2018-10-31,0.008933519282852121,0.01755087325611706,2018
2018-11-30,-0.0918796703472106,-0.08952503847116422,2018
2018-12-31,0.11720442171084622,0.08306873923946351,2018
2019-01-31,0.03174015289602118,0.035611729233422866,2019
2019-02-28,0.00957677916530259,0.018312586220262113,2019
2019-03-29,0.05022030497600641,0.04077279134026549,2019
2019-04-30,-0.08716372524787021,-0.06466429255279202,2019
2019-05-31,0.06333477148442847,0.07309353592675799,2019
2019-06-28,0.008284642042723469,0.011760509781511278,2019
2019-07-31,-0.03673561689997504,-0.01796251503559087,2019
2019-08-30,0.03409469469044528,0.013577304491563476,2019
2019-09-30,0.04437425413725146,0.021772211355333852,2019
2019-10-31,0.059991588106843165,0.03893655430112676,2019
2019-11-29,0.02780554432399056,0.027938486866960814,2019
2019-12-31,-0.018299753834902368,0.004628307532886052,2019
2020-01-31,-0.10318902738842008,-0.07794330296728738,2020
2020-02-28,-0.1259911426496569,-0.11867716123222807,2020
