date,strat_ret,bench_ret,year
2014-02-28,-0.06089777258141021,0.0052469389781009505,2014
2014-03-31,-0.016680604403035457,0.0022522670847935434,2014
2014-04-30,0.022754267356808407,0.021543210709512782,2014
2014-05-30,0.037188885638907106,0.02360180203153411,2014
2014-06-30,-0.013561180958643285,-0.017066743442836037,2014
2014-07-31,0.07111336976110094,0.042837365547286954,2014
2014-08-29,-0.05071650625508532,-0.01716591455215501,2014
2014-09-30,0.02761655960629347,0.024001958258787523,2014
2014-10-31,0.0263786739620491,0.027953573410198974,2014
2014-11-28,-0.006493134008908048,-0.002429301709124216,2014
2014-12-31,-0.023227658095075793,-0.030075907139377203,2014
2015-01-30,0.06348187979659957,0.06062197579617006,2015
2015-02-27,-0.02880946110393397,-0.013037936408476164,2015
2015-03-31,0.04406900767431604,0.007893736713069775,2015
2015-04-30,-0.01932352139269755,0.013203209399164504,2015
2015-05-29,-0.05161854088796204,-0.01708589930476988,2015
2015-06-30,-0.00874415057646498,0.01871750766750916,2015
2015-07-31,-0.056885747357620566,-0.0603375226593106,2015
2015-08-31,-0.04026268467543956,-0.027571118284330162,2015
2015-09-30,0.05133918839586735,0.0786870695788067,2015
2015-10-30,-0.012120634269471369,0.003938488087296281,2015
2015-11-30,-0.017261980426362733,-0.019876213550533862,2015
2015-12-31,-0.08753781536302349,-0.05498545956672775,2015
2016-01-29,0.012498910366358244,-0.0007841514890493499,2016
2016-02-29,0.10626679454770331,0.06841084266058739,2016
2016-03-31,-0.02170784497508003,0.007752456911296998,2016
2016-04-29,0.03127273449438037,0.01807923463410005,2016
2016-05-31,-0.03260208189509131,-0.0001500302010484537,2016
2016-06-30,0.06467637969651167,0.03845890499199308,2016
2016-07-29,0.011803608417507811,0.0036897479717227255,2016
2016-08-31,0.023688915142512423,0.001609297963371822,2016
2016-09-30,-0.06074177221893791,-0.01758587488840755,2016
2016-10-31,0.13773624405432497,0.044502019254316585,2016
2016-11-30,0.000425669367907987,0.018039625444510345,2016
2016-12-30,0.016367697649220643,0.020683567059157807,2016
2017-01-31,0.01373522922939957,0.03754394855565954,2017
2017-02-28,-0.008163039377189868,0.0016474015055420845,2017
2017-03-31,-0.0013091822830968865,0.011338664343132653,2017
2017-04-28,0.02961733423522352,0.013372779162446814,2017
2017-05-31,0.009180674197115636,0.0066161638379392375,2017
2017-06-30,0.017930061668395607,0.020554854349824042,2017
2017-07-31,-0.034882743825204524,0.0035510882084995614,2017
2017-08-31,0.04675048809103085,0.02289414094518781,2017
2017-09-29,-0.04878954677360427,0.024813993628160884,2017
2017-10-31,0.044367566736073075,0.032556260216786835,2017
2017-11-30,-0.0003158183935160849,0.011869455442126406,2017
2017-12-29,0.02214866544328127,0.05884043545260633,2017
2018-01-31,-0.051299882134314606,-0.035123603671475365,2018
2018-02-28,-0.04828000631910359,-0.023860032818565795,2018
2018-03-29,-0.0008634175821116734,0.003864809613274814,2018
2018-04-30,0.05340118337265794,0.025454354421158388,2018
2018-05-31,0.02546240719451412,0.005578025496171295,2018
2018-06-29,0.013535986100861024,0.035345141410821374,2018
2018-07-31,0.04028806729717273,0.03604289818270671,2018
2018-08-31,0.0031067803798044817,0.003548670483126054,2018
2018-09-28,-0.09674687533816655,-0.07159878405288324,2018
2018-10-31,0.015816902159808924,0.01913347738509717,2018
2018-11-30,-0.09354127971878333,-0.09231421288763932,2018
2018-12-31,0.12334959695649562,0.08413451678333671,2018
2019-01-31,0.013698822384340545,0.035034461636616096,2019
2019-02-28,0.039021417332831244,0.014549347824251829,2019
2019-03-29,0.03472371824788125,0.042667397218624975,2019
2019-04-30,-0.10552263576033528,-0.06604670154155601,2019
2019-05-31,0.0695383449042215,0.07106755143762056,2019
2019-06-28,0.018150729545286067,0.015409443161977354,2019
2019-07-31,-0.0298774111140785,-0.021338703894400075,2019
2019-08-30,-0.02737803015388138,0.016510013594797597,2019
2019-09-30,0.0196862423785115,0.022456472218667874,2019
2019-10-31,0.06925379834425917,0.03956989114704226,2019
2019-11-29,0.013908265726880763,0.028223086478404644,2019
2019-12-31,-0.012163019296184616,0.001896999799443703,2019
2020-01-31,-0.04260792886042942,-0.08001265155445962,2020
2020-02-28,-0.10294412822471517,-0.12705718438560143,2020
