date,strat_ret,bench_ret,year
2019-01-31,0.05987869734041139,0.0344851338910235,2019
2019-02-28,0.018726767812192822,0.020143911414382876,2019
2019-03-29,0.05013865574287987,0.04135213231036832,2019
2019-04-30,-0.07099597857031545,-0.06494672284651734,2019
2019-05-31,0.07601159479211682,0.0734365661538933,2019
2019-06-28,0.006508918208511042,0.011703765990055418,2019
2019-07-31,-0.03660087456377585,-0.01898254003446625,2019
2019-08-30,-0.046580606508135294,0.013344305316904392,2019
2019-09-30,0.031824324160104535,0.022117720325096298,2019
2019-10-31,0.06335003544467857,0.0391400641489639,2019
2019-11-29,0.04449072863533333,0.029494743229096548,2019
2019-12-31,0.04922396766646724,0.005024975287806309,2019
2020-01-31,-0.051894967556641455,-0.07845935706537555,2020
2020-02-28,-0.037330749115840195,-0.11600974697915503,2020
2020-03-31,0.2130197182572548,0.13588232195576228,2020
2020-04-30,0.07203506519508171,0.055430193387177334,2020
2020-05-29,0.04485096546480925,0.02518653788357487,2020
2020-06-30,0.025695989426153622,0.06250667538528154,2020
2020-07-31,0.06431808620720099,0.07964046588284893,2020
2020-08-31,-0.02365507486569958,-0.03580279858018633,2020
2020-09-30,-0.023943748843100587,-0.02647577968836659,2020
2020-10-30,0.08480895881086649,0.11711549736229754,2020
2020-11-30,0.12663327769337399,0.04428833227810135,2020
2020-12-31,0.028938670322556613,-0.005328489704446917,2020
2021-01-29,-0.041331736563823815,0.017944520778287766,2021
2021-02-26,-0.05503590871581842,0.030850716190342686,2021
2021-03-31,0.02626523223814791,0.050918270117890574,2021
2021-04-30,-0.04493164340643002,0.0003420376246740394,2021
2021-05-28,0.07695762997322433,0.030798731062085118,2021
2021-06-30,-0.022475975726025877,0.020042691712693537,2021
2021-07-30,0.028232175579001286,0.027832872141431812,2021
2021-08-31,-0.05349166096889828,-0.047860146321517326,2021
2021-09-30,0.07167064479900775,0.06934093864350638,2021
2021-10-29,-0.08662228306710404,-0.008905223430201734,2021
2021-11-30,-0.08636962257363429,0.03596992503686644,2021
2021-12-31,-0.15008329924652455,-0.059393660578089175,2021
2022-01-31,-0.028364601227608907,-0.02553980165301479,2022
2022-02-28,0.01626827118225971,0.03979801386360939,2022
2022-03-31,-0.11572926927718366,-0.09042825853235495,2022
2022-04-29,-0.04411258732660853,-0.005064571670973182,2022
2022-05-31,-0.12296573968320057,-0.08262356367223725,2022
2022-06-30,0.09416264989068,0.09770297372424804,2022
2022-07-29,-0.061096002053635856,-0.038121213546408024,2022
2022-08-31,-0.10562137183297789,-0.0908643939539907,2022
2022-09-30,-0.04118136464392862,0.07654813910070643,2022
2022-10-31,0.006099108730282285,0.05014443673441148,2022
2022-11-30,-0.10341740760634088,-0.060129726901869185,2022
2022-12-30,0.1453598905914374,0.06512151363870874,2022
2023-01-31,0.014645287993142322,-0.021375298775251208,2023
2023-02-28,0.014280255153149301,0.04186228013099266,2023
2023-03-31,-0.06737797912572528,0.010080705361348722,2023
2023-04-28,0.12521553615066722,0.009041194907291926,2023
2023-05-31,0.08211674392589687,0.06906631633303631,2023
2023-06-30,0.027897134252107842,0.03260923154672139,2023
2023-07-31,-0.019047256756148465,-0.015803934498283073,2023
2023-08-31,-0.029742451007660826,-0.047028980597576195,2023
2023-09-29,-0.025351945191585217,-0.023800317435231987,2023
2023-10-31,0.07164821110266743,0.09147559069933159,2023
2023-11-30,0.05007340619343988,0.04634950583320352,2023
2023-12-29,0.047743879576292406,0.01612478953713757,2023
2024-01-31,0.04546151918131783,0.058526297934684474,2024
2024-02-29,0.055702912560134724,0.03072081149325455,2024
2024-03-28,-0.07635825694816595,-0.04284370745107004,2024
2024-04-30,0.02743129574276519,0.048824590553499345,2024
2024-05-31,0.06813908935696238,0.03610483575894211,2024
2024-06-28,0.03518901554939482,0.0118181498601219,2024
2024-07-31,0.015304106608000616,0.022635217528688308,2024
2024-08-30,0.03275763040751005,0.024087716613811733,2024
2024-09-30,0.0015740045788623638,-0.009835700051745219,2024
2024-10-31,0.08763240977296796,0.06690222638605764,2024
2024-11-29,-0.08429413214891385,-0.02622346580501547,2024
2024-12-31,0.0673194734707138,0.028506728472989597,2024
